tweet_id,text,label
1305104888481951700,"r.i.p  💀 nfl 🏈  it's over 😆
HTTP
🤡🤪🤡🤪🤡🤪🤡🤪
#nfl #trumprally #trump2020 #maga #maga2020 #lol #trumprallynevada #trumptrain #trump2020landslide HTTP",FAVOR
1239358395167244300,"you better pick warren for vp if she’s willing, biden 👀 #demdebate",NONE
1303013203253883e3,"@USER @USER @USER i think you should send this to @USER so her followers can follow @USER she got the interview afterall. #biden2020
#bidenharris2020",AGAINST
1311040112109604900,"@USER gummies, joints, bongs whatever you need to get through 90 mins of trump.",AGAINST
1298846800523063300,wtf? any rational political observer should be able to say #gop convention to date has been unorthodoxed but effective. just like #dnc was in its own way. but for liberal media to distract from such success &amp; assign blame to @USER for pending hurricane?! #insane,NONE
1289226870458683400,i’m not sure how much more ⁦@USER⁩ #maga winning this country can take. HTTP,FAVOR
1303729641266446300,via @USER: ukrainian church leader who called covid 'punishment for same-sex marriage' has covid HTTP,NONE
1296179084599406600,"this is truth.  #alllivesmatter #unbornbabylivesmatter #trump2020
'pure evil – it's borderline satanic': black media man hammers dems HTTP",FAVOR
1297666575676461e3,"#portlandriots can you f’ckn  #anarchists, #georgesoros thugs, #antifa, #liberalquacks #blmantifaterroriststhugs stop your damn attacks? we have wildfires &amp; 2 looming hurricanes &amp; need all resources you’re wasting! .@USER @USER @USER @USER @USER #maga",NONE
1230338108412948500,"watching the #demdebate is like listening to a convalescent home squabble..

hardly bearable",NONE
1295870440133390300,"@USER #trump2020kag #maga
🇺🇸 ifbap 🇺🇸 please follow @USER 😊",FAVOR
1298370496824856600,"with everything that's going on in the world now, i wish that people would watch this film.. at the edge of the city. the end scene when everyone in the courtroom is called out on their prejudice and hypocrisy is so satisfying.. HTTP",NONE
1311164363437473800,"trump’s playbook is simple but effective: throw mud, turn a phrase, force concessions &amp; use hyperbole.

and he does this using simple english that connects.

this makes him very appealing in the age of hashtags &amp; twitter anonymity to push narrow often myopic views.

#debate2020",NONE
1232505641962496e3,"@USER reference to the ny #nakedcowboy. he roams times square in tiny whitey underwear. #demdebate 
HTTP",NONE
1311026708741488600,"@USER glad you parted ways with the rock ( the pebble) on this.
good on ya champ #kag",FAVOR
1301721091656695800,"@USER #1a comes first for a reason. these red ❄️ #snowflakes are amusing because they call everyone else a snowflake. #irony

amusing ""back the blue"" sounds like a blue wave, #democrat supporter group. 🌊🌊🌊 👌

can't expect much from rw  #nitwits

we have your back, pat 👊",AGAINST
1295484408171040800,@USER @USER thank you!  #trump2020,FAVOR
1311109223837839400,@USER can u even imagine some one like this trying to tell u anything? she does not even know the tax laws! amazon made billions last year and did not pay the first penny! these are tax laws the idiot biden put in place the last 47 years!,FAVOR
1289358765859340300,"@USER @USER @USER big man with his 32 followers!! guess no one wants to here his uneducated,snowflake crying 😢. #trump2020 we r not going anywhere,get use to us. try again noob!! HTTP",FAVOR
1311127789068677e3,"#trump cites #obama and #joebiden handling of #swineflu when talking about #covid19 

let's talk about that. #joebiden and #obama had vaccine within a few weeks and held #h1n1 to just over 15,000 deaths

#trump still doesn't even have coherent testing plan, and has 200,000 deaths",AGAINST
1299368989194297300,"@USER #moscowmitchmcconnell says he's proud of the work he's done.
i always thought he was lying. but, no. he's proud of cheating us. he's proud of taking our hard-earned money &amp; giving it to the lazy rich non-working class.
#votebidenharris
#bluewave
#voteamymcgrath to #ditchmitch2020",AGAINST
1311239206635819e3,ballot sent. fuck trump,AGAINST
1311179590283468800,"@USER @USER dude haven't u heard about joe biden's ""i'm not trump"" policy?

text joe to 33303303003303 and read about his detailed 100-day plan to not be donald trump 🌊🌊🌊",NONE
1288058647705202700,"@USER @USER @USER dotard don is so insecure.... how insecure is he.... 
he had to lie about throwing out the yankees first pitch to keep up with dr. fauci.
#biden2020",AGAINST
1289966119017541600,"serious question for the #qanon goofballs: the deep state has a ""heart attack gun"" which is undetectable (just leaves a tiny red pinprick size dot which means nothing if it is ever found) and voice-to-skull weapons. do you think they couldn't end trump's run if they wanted? lol HTTP",NONE
1286779580284625e3,@USER that’s so freakin cool #trump2020,FAVOR
1290809132556132400,"@USER @USER i agree!  that is why i am voting for joe biden.
#trumpvirus #trumpiskillingus #trumpisacompletefailure #votebluetosaveamerica2020 #biden2020",AGAINST
1303554176094482400,"what do all the conspiracy theorists, #antivaccine #anti #covid #billgatesvaccine #maga #trumplovers do, now as #trump has shares in vaccine companies and hired microsoft to store military/intelligence/space data?",NONE
1225954012173930500,"""the past"" and biden references obama years as if thats actually the past, trying to hide his racism #demdebate",NONE
1299733696258297900,@USER @USER #mastiller gay trump supporters are always the best when theyre triggered #gaysfortrump #trumpisnotwell #dumptrump #njtrash #trump2020 #trumpviolence #gay #covidiots HTTP,AGAINST
1303744535785287700,"welp, there ya go. still good with this, trumpers?  #notmypresident     bob woodward book: in trump interviews for 'rage,' president says he downplayed coronavirus threat - the washington post HTTP",AGAINST
1295825663341912e3,"democrats have #billtherapist speaking at the #demconvention2020 even after their fake #metoo hypocrisy. 

#trump2020 #votered2020 HTTP",FAVOR
1291949577889775600,kill two birds with one nuke. end covid-19 and ensure a biden wins. #biden2020 #covid19 #dumptrump2020 #maskup HTTP,AGAINST
1311068775492604e3,@USER my fear is biden will get rinsed because an essential decent but rather boring man is up against a showman liar.  in those circumstances we usually see the liar win.🙁,AGAINST
1311113115430510600,watching the presidential debate #trump2020 #presidentialdebate2020 #debates2020 #presidenttrump,FAVOR
1298049881383358500,we will hold these people accountable!!!🔥🔥🇺🇸🔥🔥#rnc2020,NONE
1311210007195656200,@USER @USER when will trump start truthfully answering questions?,AGAINST
1304206034127462400,"@USER says #joebiden's #leading in 2020.  
#remember @USER #fbi #coverup 
HTTP",NONE
1230312328626917400,"and now, politics. 

my first comment: fuck bloomberg

#demdebate",NONE
1296257163258663e3,"florida’s economy can’t afford another 4 years of trump’s broken promises to florida’s workers and families.🙅‍♀️
we’re ready for a real leader like @USER. will you join us in the fight to bring home florida? HTTP",AGAINST
1291592810752348200,seeing alot of maga hats and the us flag on the way to sturgis! #maga #kag2020 HTTP,FAVOR
1301875185562325e3,"@USER @USER it is so sad that @USER and the #maga crowd can't do math the same way they do meth
someone please explain to them that
1.4 million jobs have coming back
subtracted from 12.9 jobs lost due to #covid
still leaves 11.5 million people unemployed

HTTP",AGAINST
1296234390666850300,"best of luck tonight @USER @USER 2020
#votebidenharris2020 #voteblue 📢
(i hear everyone is voting for you) ✔ HTTP",AGAINST
1295907734307602400,love the roll call of states showing the beautiful diversity of america. #demconvention #bidenharris @USER,NONE
1299083151143297e3,president @USER please talk about how you will protect social security during #rnc2020. this is a top issue for voters 50+. social security is a hard-earned benefit and a promise that must be kept. thank you for all you do to support our seniors. #protectvoters50plus,NONE
1295534637536686e3,@USER @USER worthless dnc.  #trump2020.,FAVOR
1239348209664831500,"between april 12, 2009, and april 10, 2010, the cdc estimates swine flu caused 60.8 million illnesses, 273,304 hospitalizations and 12,469 deaths in the u.s.

 #demdebate",NONE
1301306826315763700,"@USER @USER @USER why is the fringe-right #maga crowd lying to the amer. ppl by reporting these isolated events as if the entire protest and everyone protesting, for a fair +good cause, are so-called ""anarchist,"" ""antifa,"" ""it's chaos,"" etc. why the fear mongering? to distract from trump failures?",AGAINST
1.3110470682832159e+18,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER trump also released his... via the new york times🤣🤣🤣,NONE
1292803089183977500,@USER neither should your brusband. #trump2020,FAVOR
1311041370962956300,"@USER @USER he may know the details inside and out(i'm doubtful of that) but sean would present the information in a way that is most flattering to trump, and omit any information contrary to that narrative. i wouldn't trust anything he says without reviewing all the details myself.",AGAINST
1311180869575508e3,@USER that was no moderator - he gave biden softballs and tried to set traps for trump. disgraceful!,AGAINST
1230331203116466200,i think i like the other billionaire better. #demdebate,NONE
1296766524137635800,"lock them up @USER #maga tucker @USER 
HTTP",NONE
1296007859382161400,"🇺🇸☕️☕️good morning patriots ☕️☕️🇺🇸
well we are halfway thru the dimwit convention blooper reel.
can't wait for the republican convention
with all the bs #corruptdemocrats have put @USER thru and the unwarranted attack on his accomplishments.
his motto
#trump2020 HTTP",FAVOR
1302236433973940200,@USER i was gonna vote biden till i found out he left his post during ww1 to go hit on some french women😂 glad he found his way out the basement!  #trump2020,FAVOR
1302702492342509600,@USER vote early!  #votebluetosaveamerica,AGAINST
1230118344004636700,"hey, @USER
i saw the poll about how you beat donald trump.
#biden2020

#southcarolinaprimary 
#nevadacaucuses 
#democraticdebate

@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER",AGAINST
1311120519421464600,y’all slow down with the tweets i can’t like them all #presidentialdebate #debates2020 #bidenharris2020,NONE
1225960030337409e3,buttigieg: 'there is no evidence that [the strike of qasem soleimani] made our country safer...taking out a bad guy is not a good idea if you do not know what you are doing. this president has moved us this much closer to the brink of war.' #demdebate HTTP,NONE
1289306385436553200,"if they can find 3 teens that hacked twitter in 2 weeks time, how come they haven't found q and arrested him yet? it's been 3 years. 

#greatawakening 
#wwg1wga",NONE
1288999066584731600,"#gop #healsact protects corps from lawsuits from immune compromised workers from returning to work during covid19 instead of providing funding, procedures to open safely and adequate ppe. they would rather americans get sick (and possibly die) instead of #extendthe600",NONE
1298110759604543500,so #cocaine is trending. #rncconvention2020 #rnc2020 #trump 🧂 ❄️ 🎈 HTTP,NONE
1232495001067606e3,"i officially dislike pete
#demdebate",NONE
1217285274843144200,"amid her #demdebate argument against concerns that no woman can win the presidency, sen. warren argued that trump’s presidency produced many things including a wave of women elected to public office. HTTP",NONE
1311115008097493e3,#debates2020 donald trump doesn’t know how to speak the truth about responses to covid-19.,AGAINST
1303865884449157e3,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER thank you for the 🚂 ride @USER 🇺🇸 ifb all #maga #kag patriots. please retweet HTTP,FAVOR
1311139939065557e3,i really hope tonight let’s all of you realize old people should not run countries! fml! @USER @USER @USER @USER @USER @USER @USER @USER #blm #liberty #truth #trump2020 #bidenharris2020 #american #freedom come to my middle independent!,NONE
1299180216062038e3,how many flags do you need #donaldtrump,NONE
1302114749296058400,"wow, i just saw a #joebiden  commercial. most #democrats have usually given up on #missouri since we went from purple to red so i haven't seen many commercials for the dem nominee at any level above city for the last few cycles. are we (mo) in play to #dumptrump2020?",AGAINST
1293895404883529700,"@USER i pernounce it like another c word. we don’t need to know her name, it will all be over soon. #maga #maga2020 #trump2020",FAVOR
1311068737945006e3,@USER you need to paint a scary picture of joe biden future of america and what you did and will do for our future,AGAINST
1296150498668667e3,"california state senator @USER chairs a panel at #dnc2020 labor council caucus, of women who came out of the labor movement to win elected office - from minnesota, state auditor @USER accuses trump of making the truth a partisan issue.",AGAINST
1217278984121131e3,watching the #democraticdebate with a #migraine has made me hate pete's voice.,NONE
1291413455870627800,"@USER @USER good grief,  the republican party just keeps sinking lower and lower. how pathetic! 🙄 #voteblue2020 #dumptrump #saveourdemocracy",AGAINST
1282637017919172600,"@USER you can't afford... well, you'll have to! 😂 #joebiden #joebidenforpresident2020 #joebiden2020 #votebluetosaveamerica #votetrumpout #votethemallout2020 #trumpisnotwell #trumptreason",AGAINST
1261225570945433600,@USER  the song tootsie slide is it really a reference to the moon walk or the til tok dance please settle this for me please it’s a major debate among my kids #quarantinelife #debate #tootsieslide #drake,NONE
1230333536625885200,a billionaire attacking a guy for owning a summer cabin #demdebate #demdebates #fckbloomberg,NONE
1311119953823764500,holy shitttttttt #biden is crying !!!!!! hes done !!!!! #presidentialdebate2020 #debate2020 #debates2020 #trump2020,FAVOR
1232487279635005400,what would happen if sanders was not allowed to wag his finger #demdebate,NONE
1298437890091835400,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER omg i can’t stop laughing at morning joe’s comparison of ⁦⁦@USER⁩’s rnc speech  w/ dwight schrute’s mussolini speech from #theoffice 🤣😂🤣 #rnc2020 HTTP,NONE
1296629696898248700,"@USER you're only just now realizing that verse is about #drinkbleachdonnie  #trumplorable, right?

#democraticnationalconvention
#shegotitright
#biden
#bernie2020
#biden2020
#votebluetoendthisnightmare
#votebluetosaveamerica
#trumpliespeopledie
#votebluetosaveourlives",AGAINST
1289206519909638100,"i'm begging some player in the ncaa to wear a #maga patch...please expose the hypocrisy of the left.
@USER",FAVOR
1239362894661206e3,"every #joebiden answer:
“number 1... number 2... number 2... period. #demdebate #berniesurge #hellnojoe #bernie2020 #bernieorbust2020 #notmeus",NONE
1296299714837700600,it’s a legendary night for the #divine9. #signmeup #familyiseverything #divinenine #dnc #dnc2020 m HTTP,NONE
1303843425020604400,@USER it's that simple. #voteblue2020,AGAINST
1311160993356173300,"#joebiden had little to no energy. 
@USER has a new descriptor: #gladiator. 
#presidentialdebate 
#debate2020 
#debate 
#trump2020",FAVOR
1286389522763329500,@USER @USER @USER @USER hi jake did you see @USER lobbing weaker insults to the #portland mayor?  really sad for anyone in that position and were all freaked out he is 'acting' (hmm) like a 5 yr old playin #cod but my kid said he could take em easy. respect! #gop can't #dunk🏀 #nbaisback,NONE
1281193579747082200,"@USER vote out every #republican - local, state &amp; federal. #voteblue2020 #votebluenomatterwho #votebluetosaveamerica #voteblue HTTP",AGAINST
1303629279331119e3,"#nobelpeaceprize has a chance to restore integrity here after giving the war monger obama the prize.

“#donaldtrump nominated for nobel peace prize following israel-uae deal”

HTTP",FAVOR
1239360045021892600,does anyone have a count of how many times joe says “one; look here’s the thing; period; obama”? it just seems like a lot 🤭#demdebate2020 #democraticdebate #cnndebate,NONE
1289725914318884900,"@USER ""and what about demon seed, madame speaker?  why haven't you addressed alien dna?"" i knew mccarthy was stupid but, surely, he must know how any comment regarding #covid19 by the #gop will be met with righteous derision!  🙄 HTTP",NONE
1311207997381718e3,can't believe that trump literally got away from having to denounce white supremacists. how the fuck did we end up with him as president.,AGAINST
1232489025262370800,"i believe sleepy joe biden will invest in a cure for alzheimers. he just has to remember to sign the bill when he's preside....ahahahahahahahha sorry i couldn't finish that with a straight face.
#demdebate2020 #demdebate",NONE
1288874337986949e3,"@USER @USER @USER sadly, agree! but don’t give up yet. #biden2020 🌊🌊🌊",AGAINST
1311135943840145400,trump urging his followers to watch people vote... @USER isnt that voter intimidation? #presidentialdebate2020,AGAINST
1294399416355426300,@USER @USER it seems mail boxes are systematically removed to prevent citizens to vote by mail-in-ballot. wouldn't it be time to act? #votersuppression #trumpthreatensdemocracy #trumpisadictator #votebluetosaveamerica HTTP,AGAINST
1298435949538541600,where is tiffany trump mother? they barely even claim her dumb ass. i wonder how much he paid marla for tonights speech? #rnc2020,AGAINST
1311040249276043300,@USER trump will embarrass sleepy joe and it wont even be close!!,FAVOR
1300759218992095200,"@USER @USER this is false. 

94 days of riots that msm largely hides from the public.

#democratic states and cities filled with looting and violence.

and key democratic leaders let it continue for their political gain.

these are riots we see it every night. #portlandriots",NONE
1287165665053483e3,@USER @USER @USER @USER @USER you don’t speak for me! #biden2020,AGAINST
1311103226062794800,@USER biden is in far better shape.  he can even run walk down steps and ramps.  i would like to see trump do that.  he would most likely kiss the floor.,AGAINST
1311242667251175400,@USER biden citing debunked story about trump running down kia military....the dems have been attacking trumps family for 4 years even his minor son.  biden's son's are fair game. he's been pushing that false alcoholic killed my first wife theme and milking it for years!,AGAINST
1302280243399532500,#trump2020 boat parade HTTP,FAVOR
1287592138214191e3,"@USER please vote 
#biden2020 HTTP",AGAINST
1298223171221454800,"if you can't rally enough people to your cause, harden the base. #trump2020",FAVOR
1311180838587965400,"@USER not really, joe wouldn't have known what to ask and he would have just laughed along with trump at everything he said and argued with biden. he's not right wing he just seems to think trump is funny so he let's him off the hook for everything.",AGAINST
1300154481041178600,"@USER you're correct but unfortunately the terrorists are the ones being protected by the local governances😡
 it's no longer right/left. it's no longer r/d.
it's american constitution🇺🇲 vs those that desire to overthrow it.
#votelikeyourlifedependsonit 
#trump2020",FAVOR
1296621827826081800,i love julia louis-dreyfus but the snarky humor is not the right tone for tonight. #demconvention,NONE
1302785009493909500,@USER panicking bc the truth is coming out? you’ve repeatedly shown us what a crass &amp; crude human being you are. everything coming out confirms what we already know. we saw your corrupt &amp; twisted behaviors even before your presidency. you’re a sick person. #biden2020,AGAINST
1291189400890568700,"@USER southern california

#trump2020 🇺🇸",FAVOR
1311114678261645300,"on a serious note, we could sell @USER  vs. @USER  boxing on ppv and pay off our national deficit with the proceeds.  let's be productive.

#debates2020 #debate2020 #jojorgensen2020 #trump2020 #bidenharris2020 @USER",NONE
1298618716729507800,@USER @USER @USER @USER @USER @USER is shooting jacob blake and three others what the #gop calls 'law &amp; order'? HTTP,NONE
1295546339099631600,.@USER @USER @USER @USER  @USER @USER @USER @USER huge fail choosing to insert constant commentary instead of showing us the dnc feed in its entirety. many rural americans count on broadcast tv! #dnc2020 #dncconvention,NONE
1296669126560276500,#donnieloveschachi lol that’s the best the #gop got? bahaaaaaaaa @USER @USER HTTP,NONE
1298365565237633e3,@USER #maga #kag #trump2020 #trump2020landslide y’all need this the most,FAVOR
1301713841634582500,"@USER @USER the atlantic is  a shi# rag garbage dumster.. pelosi probably paid them for the fake news ""distraction"". sorry, not working. #maga",FAVOR
1240788915763794e3,"vote like your life depends on it...
because it does !!!!!  🌊🌊🌊
#votebluetosaveamerica 

#trumppandemic #trumpvirus #trumpliesaboutcoronavirus HTTP",AGAINST
1288774184445902800,"results on #google when you search donald trump 

@USER can’t deny the agenda your company has as well. 

#trump2020 #maga2020 #donewithgoogle HTTP",FAVOR
1263767959513763800,"@USER he's despicable.
every honorable american citizen, and soldier should see it and despise it..

#trumpdeathtoll95k #resist #voteblue   #votebluetosaveamerica2020
#votebiden2020 #votebluetosaveamerica  #biden #joebidenforpresident2020 #voteblue2020",AGAINST
1273677788386648e3,"@USER 

reminder of what your cult leader did
kids/babies in cages
guess your head is up his ass so far you can't see

#votetedout
#votebluetoendthisnightmare 
#votebluetosaveamerica HTTP",AGAINST
1290196545678086100,"@USER #joebiden no matter where he goes, he's not all there HTTP",FAVOR
1295528293433847800,the #demconvention may be the fakest shit i’ve ever seen. smh.,NONE
1311050001276166100,"our moment
11 years ago, sully was called for his moment. now, we are all called to this moment. join sully in regaining control of this nation's destiny by voting donald trump out. HTTP",AGAINST
1275952165945778200,@USER nazi ‘merica party line for u.  #votebluetosaveamerica,AGAINST
131124053647326e4,@USER @USER um no. i was a certified bernie voter and i'm voting for trump for many reasons. so he can add me and a few others that i know who are voting republican for the first time.,AGAINST
1225955584966582300,guess tom loves everyone. he wants to be vp. #demdebate,NONE
1304941496748179500,two terms! #trump2020 #kaga HTTP,FAVOR
1311180800134705200,"@USER @USER he focused on us and not himself. it’s kind of hard to talk to someone like trump who just talks,talks talks and nothing important to say.he was clearly the winner of tonight debate and most intelligent of course. #votehimout #bidenwonthedebate #bidenharrislandslide2020",AGAINST
1297609246020907e3,"@USER @USER @USER @USER actually, i think so too
#trump2020",FAVOR
1311232946678968300,"@USER trump almost won it in 2016, it'll be easy for him to win it this time around.  biden didn't even get 10% of the vote in the primary, nobody likes him there.  don't believe the fake polls, it's a big red wave!",FAVOR
1301161191423832e3,this is exactly what i’m doing to these mail in votes and sending them back #trump2020 HTTP,FAVOR
1296938880835498e3,@USER this is how ignorant the demon party is ..... hollywood and music because they live in a fantasy world. lmao! #trump2020 #maga,FAVOR
1311200379183526e3,trump is the only man that i haven’t let gaslight me,AGAINST
1232496399301742600,joe biden just said that we do not have a commander in chief!   how disrespectful!  that statement alone proves he does not deserve to be president of the united states of america.   #demdebate,NONE
1304012339046494200,"i look forward to waking up and not being furious.

#voteblue",AGAINST
1219692038028836900,"💔🇺🇸💔🇺🇸💔🇺🇸💔🇺🇸💔🇺🇸💔

broken-hearted for our nation
—
our democracy has fallen victim to liars, cheats, &amp; thieves of truth
—
here we are; the crossroads of democratic independence or tyranny
—
nothing else to do, so #registertovote 
#votebluetosaveamerica",AGAINST
1286647335087419400,@USER gives new meaning to the sleeper candidate. #trump2020,FAVOR
1281417285488574500,@USER i still can’t believe that wearing a mask has become a political issue. it’s about saving lives. #votebluetosaveamerica #wearamask #dems4usa HTTP,AGAINST
1311173454293610500,"seriously, biden says that trump will be the first president to have less jobs than when he started his term, then advocates for further lockdowns and not opening the country back up, surely anyone with any sense can see through his bs #presidentialdebate",AGAINST
1297122523180601300,"@USER i’m in a large group of 50,000 women from pa for biden supporters. we discussed this yesterday. the trend seems to steal, destroy, deface biden signs. people are wondering if it’s worth it. we decided it is and not to be intimidated. move signs to inside windows. #biden2020",AGAINST
1296301325546922e3,"obama on biden: “he made me a better president, and he's got the character and the experience to make us a better country.” #demconvention #bidenharris2020",AGAINST
1311225141976690700,@USER and yet here we are in 2020 and he had risen to become the president of the united states? what does that say about us? i’m definitely not one to say trump is successful in all or even most areas of his life but he is president. it seems to contradict your statement.,NONE
1297241272009318400,"@USER suburban women for biden!
#trumpdeathtoll180k... and climbing. a shameful milestone that this incompetent president holds some responsibility for. #dumptrump",AGAINST
1239363510573748200,bernie wants to ban fracking and lose pennsylvania. #demdebate,NONE
1299410664985952300,@USER i love you man. thanks for speaking our voice. #resist #bluewave,AGAINST
1237965145466257400,@USER @USER gop. senators. all. have. to. go. #votebluetosaveamerica,AGAINST
1288799084959146e3,"@USER @USER @USER we were holding that iranian money illegally since the late 1970s. if there were any way of enforcing it, iran would win a huge judgement from the us for overthrowing a democratic president in the 1950s and installing a vicious 25yr dictatorship. does #maga know any history?",AGAINST
1292608928472133600,fire portland justice center HTTP,FAVOR
1311198251979346e3,@USER @USER bullshit that was trump. way more jobs in the trump days than obama days. economy is better than the obama days. do your research or take your bullshit elsewhere.,FAVOR
1311182445715226600,"@USER every poll i have seen says trump won. however, everyone around me thinks neither won.",AGAINST
1304115069257646e3,"@USER mr. president!
i have yet to see the #dscabal be a truly good judge of character...they don't have to be. all they need to do is follow their #dsplaybook and lure their victims into a bad situation...later using blackmail on them. they will usually do whatever they ask!
#maga HTTP",FAVOR
1293681726326214700,"#trump is considering giving his acceptance speech for the #gop renomination at #gettysburg...the desecration. 💔

the battle raged for three days in 1865, giving the union one of its bloodiest victories.  casualties totaled 23,049 (3,155 dead, 14,529 wounded, 5,365 missing). HTTP",NONE
1299675375002361900,"@USER @USER @USER we all know what .@USER is. well, no: we know what .@USER is not: he is not working 4 his constituents - not calling out trump on the #goodyear issue, for example, and not making pandemic-related relief to suffering ohioans. he's next for the #bluewave. #voteblue",AGAINST
1239349879480123400,#demdebate biden said alien.,NONE
1295866447436996600,"mccloskey couple, who waved guns at st. louis protesters, to speak at rnc : live updates: protests for racial justice : npr #trumpers suck #rnc2020 #blm  HTTP",AGAINST
1303820264707362800,"@USER #trumpliedpeopledied #trumpknew 

feb. 7: trump tells woodward he knows of airborne risks and covid is worse than worst flus

feb 10-mar 2, 2020: trump holds five #maga rallies each attracting thousands of people in confined spaces",AGAINST
1300166207643975700,@USER i think most americans are seeing through all this bs going on in portland.  #trump2020,FAVOR
1311185686532206600,"@USER well done tonight, i am an independent voter and you won my vote. i proudly support the calmer, more collected, rational, mentally competent candidate at this debate. #sidinwithbiden #bidenharris #bidenharrislandslide2020 #nevertrump #bidenwonthedebate",AGAINST
1298199852065656800,"@USER @USER @USER @USER i’m guessing this guy figured out he’s being conned by the party of #donaldtrump b/c when i answered his answer to what’s a #conservative, all the bullshit stopped! have a good day one &amp; all!",AGAINST
1304233123266297900,"@USER @USER mmmm peach mints

oh an #fucktrump",AGAINST
1295907065404293e3,"amazingly, these are all states hillary didn’t visit. #demconvention #dnc2020convention",NONE
1230343732341248e3,we need to send mitch mcconnell packing. #demdebate HTTP,NONE
1301494479782776800,"#activemilitary are against #donaldtrump 's policies !
these are not the policies of active #military .
a lot of military men &amp; women are deeply offended the president of the #unitedstates 🇺🇸 wanted to use them as political stunts. .@USER  , @USER @USER HTTP",AGAINST
1294102869415809e3,"this election is  american freedom vs communism... pick a side &amp; vote wisely...communism kills 👇👇👇👇👇👇👇 #liberalismisamentaldisorder #communismkills #votered #trump2020 

 HTTP",FAVOR
1247922391357014e3,@USER @USER ha! ha! you’ve heard from one person.  there are many more on the other side who now see who trump is and will not vote for him again.  #joebidenforpresident2020 #trumpistheworstpresidentever #votebluetosaveamerica,AGAINST
1296433320725815300,HTTP,FAVOR
1300091372528169e3,"@USER president trump’s favorability stayed flat after the rnc, as a majority of the country continues to view his handling of the covid-19 crisis negatively, a poll released sunday found. favorability among republicans dropped 4% since last week. 
#dumptrump 
HTTP",AGAINST
1303290674301866e3,@USER yeah! #maga #trump2020 @USER restoring american pride around the world.,FAVOR
1292264908160196600,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER #fbr #fbrparty #resisters

 we cant rely upon #trump or #gop to #protectourkids or #portectourteachers from #coronavirus; pawns &amp; victims of the #republicans until 01/20/21 

pls read HTTP

#shareifyoucare #strongertogether",AGAINST
1299181844492169200,"looking at all the unmasked attendees listening to #45 not talk about all of his failed businesses. 🤔

did all the other black #45 supporters die? is that why i only counted like 2 in the unmasked  audience? 🦠🦠 

#hermancain #lasthoorah #rnchaos #rnc2020 HTTP",NONE
1311181204662694e3,i’m pretty sure if people actually think joe biden is their candidate and not trump then no debate is really going to change that. the entire establishment and psychos are voting for biden. the people who want to save america is voting for trump. cut and dried.,FAVOR
1311217639667056600,"i also feel for hunter, who lost his mom at a very young age and grew up in the shadow of a great man. the trauma of losing a parent stays with you, and makes it easy to attempt self medication. i feel for hunter, and praise his redemption from addiction; trump sees only a target",AGAINST
1230313777117245400,pete to mike’s defense unsurprisingly. #demdebate,NONE
1301979582917038e3,"#putinspoodle-in-chief:#trump is the most traitorous &amp; most vicious con man #trumpresignnow #trumpisacompletefailure #trumpviruscatastrophe  #voteblue #trumpisaloser #trumpdisrespectsveterans #biden2020 #trumphatesourmilitary #bidenharris2020tosaveamerica
 HTTP",AGAINST
1278166098861416400,"@USER @USER wrong, eric. your dad is a  #traitor who is going to lose to #biden in  #landslide2020 !
#votetrumpout #voteoutthegop #votebluetosaveamerica",AGAINST
1311143335034118100,"@USER @USER bidwn would rather sniff girls hair, biden was wearing an earpiece. #trump2020",FAVOR
1295926094407913500,hope. thank you! #demconvention,NONE
1239351852694732800,".@USER fought to save the auto industry every step of the way from 2008 until we succeeded. 

unfortunately, that wasn't always the case with @USER. #democraticdebate HTTP",NONE
1298403052437692400,"@USER the only way to change/fight it is to
#voteredtosaveamerica 🇺🇲 #trump2020 🇺🇲
as trump said in 2016 ""what do we have to lose?""",FAVOR
1311125392544145400,"good to see #joebiden calling out the suburb #dogwhistleracism #trump is blowing hard in the #debates2020 

no policy from the orange fatman; just more attempts at #detteringdemocracy &amp; hiding the activities of #taxfraudtrump",AGAINST
1301902625110200300,"i heard, 'no justice no peace' if @USER wins. good luck. good luck. #trump2020 HTTP",FAVOR
1294779871047168e3,"@USER florida should be embarrassed by its ""leadership."" where's your gas mask @USER ?

#votebluetosaveamerica",AGAINST
1302953866883936300,@USER jobs not mobs #trump2020,FAVOR
1298068704622792700,"sounds like the #rnc is a disaster.  where will this cult go when they realize there is nothing behind the asteroid?

#voteblue2020 #restoredemocracy",AGAINST
1289408534954696700,"executive summary: conspiracy theorists are so far out of their league, they're playing in a retirees' softball league that they think is major league baseball, that is how disconnected from reality they are. #qanon this includes you most of all",NONE
1300459678632161300,"melania's ex-friend: trump family tainted by 'deceit, deception' HTTP",AGAINST
